X,Y
71.4625,-66.34375
71.46041666666667,-66.34416666666667
71.45624999999998,-66.34513888888888
71.45208333333332,-66.34606481481481
71.44791666666666,-66.34699074074074
71.44375,-66.34791666666666
71.44375,-66.34791666666666
71.43958333333333,-66.34875
71.43541666666667,-66.34930555555555
71.43125,-66.35023148148147
71.42708333333334,-66.35083333333333
71.42291666666665,-66.35125
71.41874999999999,-66.35208333333333
71.41874999999999,-66.35208333333333
71.41458333333333,-66.35249999999999
71.41041666666666,-66.35321969696969
71.40625,-66.35359848484848
71.40208333333334,-66.35397727272728
71.39791666666667,-66.35435606060605
71.39374999999998,-66.35473484848484
71.38958333333332,-66.35486111111112
71.38541666666666,-66.35520833333334
71.38125,-66.35555555555555
71.37708333333333,-66.35590277777777
71.37291666666667,-66.35625
71.37291666666667,-66.35625
71.36875,-66.35659722222222
71.36458333333334,-66.35689102564103
71.36041666666665,-66.35694444444445
71.35624999999999,-66.35729166666667
71.35208333333333,-66.35763888888889
71.34791666666666,-66.3579861111111
71.34375,-66.35817307692308
71.33958333333334,-66.35849358974359
71.33541666666667,-66.35868055555555
71.33124999999998,-66.35902777777778
71.32708333333332,-66.359375
71.32291666666666,-66.35972222222222
71.31875000000001,-66.36009615384616
71.31458333333333,-66.36041666666667
71.31458333333333,-66.36041666666667
71.31041666666667,-66.36073717948717
71.30625,-66.3610576923077
71.30208333333334,-66.36160714285714
71.29791666666665,-66.36190476190477
71.29374999999999,-66.36220238095237
71.28958333333333,-66.3625
71.28541666666666,-66.36279761904761
71.28125,-66.36291666666666
71.27708333333334,-66.36319444444445
71.27291666666667,-66.36347222222223
71.26874999999998,-66.36347222222223
71.26458333333332,-66.36375000000001
71.26041666666666,-66.36402777777778
71.25625,-66.36430555555555
71.25416666666666,-66.36458333333333
71.25208333333333,-66.36488095238094
71.24791666666667,-66.36541666666666
71.24375,-66.36569444444444
71.23958333333334,-66.36597222222223
71.23541666666665,-66.3661858974359
71.23124999999999,-66.36682692307693
71.22708333333333,-66.36714743589744
71.22291666666666,-66.36746794871794
71.21875,-66.36778846153845
71.21458333333334,-66.36810897435899
71.21041666666667,-66.36840277777779
71.20624999999998,-66.36875
71.20624999999998,-66.36875
71.20208333333332,-66.36916666666667
71.19791666666666,-66.36958333333334
71.19375,-66.36958333333334
71.18958333333333,-66.37
71.18541666666667,-66.37041666666667
71.18125,-66.37083333333334
71.17708333333334,-66.37125
71.17291666666665,-66.37199074074074
71.16874999999999,-66.37291666666667
71.16874999999999,-66.37291666666667
71.16458333333333,-66.37708333333333
71.16458333333333,-66.37708333333333
71.16041666666666,-66.37847222222221
71.15625,-66.37708333333333
71.15208333333334,-66.37708333333333
71.14791666666667,-66.37791666666666
71.14374999999998,-66.37886904761905
71.13958333333332,-66.3796875
71.13541666666666,-66.38041666666666
71.13125,-66.38090277777778
71.12916666666666,-66.38125
71.12708333333333,-66.38159722222223
71.12291666666667,-66.38159722222223
71.11875,-66.38162878787878
71.11458333333334,-66.38171296296295
71.11041666666665,-66.38229166666666
71.10624999999999,-66.38303571428571
71.10208333333333,-66.38402777777779
71.09791666666666,-66.38541666666667
71.09791666666666,-66.38541666666667
71.09375,-66.3875
71.08958333333334,-66.38888888888889
71.08819444444445,-66.38958333333335
71.08541666666667,-66.39027777777778
71.08124999999998,-66.39086538461538
71.07708333333332,-66.39097222222222
71.07291666666666,-66.39125
71.06875,-66.39166666666667
71.06458333333333,-66.39255952380952
71.06041666666667,-66.39322916666666
71.05833333333334,-66.39375
71.05625,-66.39416666666666
71.05208333333334,-66.395
71.04791666666665,-66.39583333333334
71.04374999999999,-66.39652777777779
71.03958333333333,-66.3974537037037
71.0375,-66.39791666666667
71.03541666666666,-66.39826388888889
71.03125,-66.39905303030304
71.02708333333334,-66.39981060606061
71.02291666666667,-66.40056818181819
71.01874999999998,-66.40170454545455
71.01666666666665,-66.40208333333334
71.01458333333332,-66.40246212121212
71.01041666666666,-66.4032196969697
71.00625,-66.40435606060606
71.00208333333333,-66.40511363636364
70.99791666666667,-66.40587121212121
70.99652777777779,-66.40625
70.99375,-66.40708333333333
70.98958333333334,-66.40791666666667
70.98541666666665,-66.40875
70.98124999999999,-66.4099537037037
70.97916666666666,-66.41041666666666
70.97708333333333,-66.41087962962963
70.97291666666666,-66.41226851851852
70.96875,-66.41319444444444
70.96458333333334,-66.41458333333333
70.96458333333334,-66.41458333333333
70.96041666666667,-66.41597222222222
70.95624999999998,-66.4171875
70.95208333333332,-66.41875
70.95208333333332,-66.41875
70.94791666666666,-66.41979166666667
70.94375,-66.42135416666667
70.93958333333333,-66.42291666666667
70.93958333333333,-66.42291666666667
70.93541666666667,-66.42447916666666
70.93125,-66.42589285714286
70.92847222222224,-66.42708333333333
70.92708333333334,-66.4275462962963
70.92291666666665,-66.42916666666667
70.91874999999999,-66.43072916666668
70.9173611111111,-66.43125
70.91458333333333,-66.43244047619048
70.91041666666666,-66.4342261904762
70.90763888888888,-66.43541666666667
70.90625,-66.4360119047619
70.90208333333334,-66.43779761904761
70.89895833333334,-66.43958333333333
70.89791666666667,-66.44017857142856
70.89374999999998,-66.44236111111111
70.8909722222222,-66.44375
70.88958333333332,-66.44458333333333
70.88541666666666,-66.44708333333334
70.88402777777777,-66.44791666666669
70.88125,-66.44930555555555
70.87708333333333,-66.45138888888889
70.87569444444445,-66.45208333333333
70.87291666666667,-66.45347222222222
70.86875,-66.45625
70.86875,-66.45625
70.86458333333334,-66.45833333333334
70.86145833333333,-66.46041666666667
70.86041666666665,-66.46101190476192
70.85624999999999,-66.46319444444445
70.85347222222222,-66.46458333333334
70.85208333333333,-66.46527777777779
70.84791666666666,-66.46755952380953
70.84583333333333,-66.46875
70.84375,-66.4701388888889
70.83958333333334,-66.47291666666666
70.83958333333334,-66.47291666666666
70.83541666666667,-66.47569444444444
70.83263888888888,-66.47708333333333
70.83124999999998,-66.47791666666666
70.82708333333332,-66.48055555555555
70.82569444444444,-66.48125
70.82291666666666,-66.48263888888889
70.81875,-66.48482142857144
70.81736111111111,-66.48541666666667
70.81458333333333,-66.48680555555555
70.81041666666667,-66.4889880952381
70.80902777777779,-66.48958333333334
70.80625,-66.49097222222223
70.80208333333334,-66.49315476190476
70.80069444444445,-66.49375
70.79791666666665,-66.49479166666667
70.79374999999999,-66.49635416666668
70.79062499999999,-66.49791666666667
70.78958333333333,-66.4984375
70.78541666666666,-66.49976851851852
70.78125,-66.5011574074074
70.77847222222222,-66.50208333333333
70.77708333333334,-66.5025
70.77291666666667,-66.50375
70.76874999999998,-66.505
70.76458333333332,-66.50625
70.76458333333332,-66.50625
70.76041666666666,-66.50738636363636
70.75625,-66.50814393939395
70.75208333333333,-66.50902777777779
70.74791666666667,-66.50972222222222
70.74375,-66.51041666666667
70.74375,-66.51041666666667
70.73958333333334,-66.51073717948718
70.73541666666665,-66.51130952380953
70.73124999999999,-66.51180555555555
70.72708333333333,-66.51223958333333
70.72291666666666,-66.5125
70.71875,-66.51286764705883
70.71458333333334,-66.51311274509803
70.71041666666667,-66.51360294117647
70.70624999999998,-66.5140931372549
70.70416666666665,-66.51458333333333
70.70208333333332,-66.51522435897436
70.69791666666666,-66.51631944444443
70.69375,-66.51761363636363
70.690625,-66.51875
70.68958333333333,-66.51944444444445
70.68541666666667,-66.52222222222224
70.684375,-66.52291666666667
70.68125,-66.52541666666667
70.67916666666667,-66.52708333333334
70.67708333333334,-66.52916666666667
70.67430555555555,-66.53125
70.67291666666665,-66.53177083333333
70.66874999999999,-66.53291666666667
70.66458333333333,-66.53291666666667
70.66041666666666,-66.53333333333333
70.65625,-66.53375
70.65208333333334,-66.535
70.65069444444445,-66.53541666666666
70.64791666666667,-66.53660714285714
70.64374999999998,-66.53720238095238
70.63958333333332,-66.5375
70.63541666666666,-66.53958333333333
70.63541666666666,-66.53958333333333
70.63333333333333,-66.54375
70.63125,-66.54458333333334
70.62708333333333,-66.54791666666667
70.62708333333333,-66.54791666666667
70.62291666666667,-66.54930555555555
70.61875,-66.55
70.61458333333334,-66.55
70.61041666666665,-66.55052083333334
70.60624999999999,-66.55148809523808
70.6048611111111,-66.55208333333333
70.60208333333333,-66.55257352941176
70.59791666666666,-66.55347222222223
70.59375,-66.55511363636364
70.59166666666667,-66.55625
70.58958333333334,-66.56041666666667
70.58958333333334,-66.56041666666667
70.58854166666667,-66.56458333333333
70.58541666666667,-66.56597222222221
70.58124999999998,-66.56822916666665
70.57708333333332,-66.56875
70.57708333333332,-66.56875
70.57708333333332,-66.56875
70.57291666666666,-66.56833333333333
70.56875,-66.56778846153846
70.56458333333333,-66.56801470588235
70.56041666666667,-66.56831140350876
70.55625,-66.56828703703704
70.55208333333334,-66.56746794871795
70.54791666666665,-66.56583333333333
70.54374999999999,-66.56458333333333
70.54374999999999,-66.56458333333333
70.53958333333333,-66.56412037037036
70.53541666666666,-66.56458333333333
70.53541666666666,-66.56458333333333
70.53229166666667,-66.56875
70.53125,-66.57013888888889
70.52847222222222,-66.57291666666667
70.52708333333334,-66.57375
70.52291666666667,-66.57458333333334
70.51874999999998,-66.57541666666667
70.51458333333332,-66.57625
70.51041666666666,-66.57625
70.50625,-66.57604166666667
70.50208333333333,-66.57541666666667
70.49791666666667,-66.57625
70.49583333333334,-66.57708333333333
70.49375,-66.57777777777778
70.48958333333334,-66.58005952380952
70.48541666666665,-66.58072916666666
70.48124999999999,-66.58032407407407
70.47708333333333,-66.58020833333333
70.47291666666666,-66.58020833333333
70.46875,-66.58065476190477
70.46458333333334,-66.58072916666666
70.46041666666667,-66.58072916666666
70.45624999999998,-66.58078703703703
70.45208333333332,-66.58078703703703
70.44791666666666,-66.58041666666666
70.44375,-66.58041666666666
70.43958333333333,-66.58011363636363
70.43541666666667,-66.58
70.43125,-66.57958333333333
70.42708333333334,-66.57916666666667
70.42291666666665,-66.57875
70.41874999999999,-66.57833333333333
70.41458333333333,-66.57784090909091
70.41041666666666,-66.57708333333333
70.41041666666666,-66.57708333333333
70.40625,-66.57666666666667
70.40208333333334,-66.57594696969697
70.39791666666667,-66.5751893939394
70.39374999999998,-66.57443181818182
70.38958333333332,-66.57367424242425
70.38541666666666,-66.57291666666667
70.38541666666666,-66.57291666666667
70.38125,-66.57178030303031
70.37708333333333,-66.57083333333333
70.37291666666667,-66.57
70.36875,-66.56875
70.36875,-66.56875
70.36458333333334,-66.56782407407407
70.36041666666665,-66.56643518518518
70.35624999999999,-66.56504629629629
70.35416666666666,-66.56458333333333
70.35208333333333,-66.56412037037036
70.34791666666666,-66.56273148148148
70.34375,-66.56145833333333
70.33958333333334,-66.56041666666667
70.33958333333334,-66.56041666666667
70.33541666666667,-66.559375
70.33124999999998,-66.55810185185186
70.32708333333332,-66.55717592592593
70.32430555555555,-66.55625
70.32291666666666,-66.55578703703704
70.31875,-66.55486111111112
70.31458333333333,-66.55416666666667
70.31041666666667,-66.553125
70.30625,-66.55254629629628
70.30416666666667,-66.55208333333333
70.30208333333334,-66.5515625
70.29791666666665,-66.55023148148148
70.29374999999999,-66.54930555555555
70.28958333333333,-66.54837962962962
70.2875,-66.54791666666667
70.28541666666666,-66.5474537037037
70.28125,-66.546875
70.27708333333334,-66.54583333333333
70.27291666666667,-66.54513888888889
70.26874999999998,-66.54427083333334
70.26458333333332,-66.54375
70.26458333333332,-66.54375
70.26041666666666,-66.54270833333334
70.25625,-66.54136904761904
70.25208333333333,-66.54010416666667
70.25069444444445,-66.53958333333333
70.24791666666667,-66.53854166666666
70.24375,-66.5375
70.23958333333334,-66.53645833333333
70.23541666666665,-66.53541666666666
70.23541666666665,-66.53541666666666
70.23124999999999,-66.534375
70.22708333333333,-66.53385416666666
70.22291666666666,-66.53356481481481
70.21875,-66.53333333333333
70.21458333333334,-66.5328125
70.21041666666667,-66.53184523809523
70.20902777777778,-66.53125
70.20624999999998,-66.53055555555557
70.20208333333332,-66.53055555555557
70.19791666666666,-66.53125
70.19791666666666,-66.53125
70.19375,-66.53263888888888
70.18958333333333,-66.534375
70.18680555555555,-66.53541666666666
70.18541666666667,-66.53593749999999
70.18125,-66.53645833333333
70.17708333333334,-66.53666666666666
70.17291666666665,-66.5373106060606
70.16874999999999,-66.53844696969696
70.16562499999999,-66.53958333333333
70.16458333333333,-66.54017857142857
70.1610119047619,-66.54375
70.16041666666666,-66.54421296296296
70.15708333333333,-66.54791666666667
70.15625,-66.54895833333333
70.153125,-66.55208333333333
70.15208333333334,-66.55375000000001
70.15069444444445,-66.55625
70.14826388888889,-66.56041666666667
70.14833333333334,-66.56458333333333
70.14791666666667,-66.56510416666667
70.14467592592591,-66.56875
70.14374999999998,-66.57083333333333
70.14166666666665,-66.57291666666667
70.13958333333332,-66.57458333333334
70.13541666666666,-66.57430555555555
70.13333333333333,-66.57291666666667
70.13125,-66.57208333333334
70.12708333333333,-66.57064393939393
70.12291666666667,-66.56875
70.12291666666667,-66.56875
70.1203125,-66.56458333333333
70.1217261904762,-66.56041666666667
70.12291666666667,-66.55625
70.11875,-66.55291666666666
70.11458333333334,-66.55208333333333
70.11458333333334,-66.55208333333333
70.11041666666665,-66.55041666666666
70.10624999999999,-66.54791666666667
70.10624999999999,-66.54791666666667
70.10208333333333,-66.54625
70.09791666666666,-66.54375
70.09791666666666,-66.54375
70.09375,-66.54236111111112
70.08958333333334,-66.54124999999999
70.08541666666667,-66.54027777777777
70.08124999999998,-66.53958333333333
70.07708333333332,-66.53958333333333
70.07708333333332,-66.53958333333333
70.07291666666666,-66.53875
70.06875,-66.53791666666666
70.06458333333333,-66.5375
70.06041666666667,-66.5375
70.05625,-66.5375
70.05208333333334,-66.5375
70.04791666666665,-66.5375
70.04374999999999,-66.53791666666666
70.03958333333333,-66.53791666666666
70.03541666666666,-66.53875
70.03125,-66.53958333333333
70.03125,-66.53958333333333
70.02708333333334,-66.54062499999999
70.02291666666667,-66.54166666666666
70.01874999999998,-66.54270833333334
70.01458333333332,-66.54375
70.01458333333332,-66.54375
70.01041666666666,-66.54583333333333
70.00625,-66.54791666666667
70.00625,-66.54791666666667
70.00208333333333,-66.55
69.99930555555555,-66.55208333333333
69.99791666666667,-66.553125
69.99375,-66.55458333333334
69.98958333333334,-66.55625
69.98958333333334,-66.55625
69.98541666666665,-66.55694444444444
69.98124999999999,-66.55803571428572
69.97708333333333,-66.55863095238095
69.97291666666666,-66.55982142857144
69.96875,-66.56041666666667
69.96875,-66.56041666666667
69.96458333333334,-66.56087962962962
69.96041666666667,-66.5613425925926
69.95624999999998,-66.5613425925926
69.95208333333332,-66.5613425925926
69.94791666666666,-66.56125
69.94375,-66.56125
69.93958333333333,-66.56117424242424
69.93541666666667,-66.56079545454546
69.93125,-66.56041666666667
69.92708333333334,-66.56041666666667
69.92708333333334,-66.56041666666667
69.92291666666665,-66.55972222222223
69.91874999999999,-66.559375
69.91458333333333,-66.55868055555555
69.91041666666666,-66.55785256410257
69.90625,-66.55694444444444
69.90347222222223,-66.55625
69.90208333333334,-66.55590277777779
69.89791666666667,-66.55486111111112
69.89374999999998,-66.55359848484848
69.88958333333332,-66.55208333333333
69.88958333333332,-66.55208333333333
69.88541666666666,-66.55056818181818
69.88125,-66.54905303030303
69.878125,-66.54791666666667
69.87708333333333,-66.54753787878788
69.87291666666667,-66.54602272727273
69.86875,-66.54458333333334
69.86597222222224,-66.54375
69.86458333333334,-66.54333333333334
69.86041666666665,-66.54185606060605
69.85624999999999,-66.5403409090909
69.85416666666666,-66.53958333333333
69.85208333333333,-66.53875
69.84791666666666,-66.53708333333333
69.84375,-66.53541666666666
69.84375,-66.53541666666666
69.83958333333334,-66.53416666666666
69.83541666666667,-66.53276515151515
69.83124999999998,-66.53159722222222
69.83020833333332,-66.53125
69.82708333333332,-66.53
69.82291666666666,-66.52859848484849
69.81875,-66.52746212121212
69.81736111111111,-66.52708333333334
69.81458333333333,-66.52632575757576
69.81041666666667,-66.5251893939394
69.80625,-66.52405303030304
69.80208333333334,-66.52291666666667
69.80208333333334,-66.52291666666667
69.79791666666665,-66.52178030303031
69.79374999999999,-66.52064393939395
69.78958333333333,-66.51944444444445
69.7875,-66.51875
69.78541666666666,-66.51799242424241
69.78125,-66.51685606060606
69.77708333333334,-66.51534090909091
69.77430555555557,-66.51458333333333
69.77291666666667,-66.51420454545455
69.76874999999998,-66.51306818181818
69.76458333333332,-66.51155303030303
69.76041666666666,-66.51041666666667
69.76041666666666,-66.51041666666667
69.75625,-66.50928030303031
69.75208333333333,-66.50814393939395
69.74791666666667,-66.50694444444444
69.74583333333334,-66.50625
69.74375,-66.50549242424242
69.73958333333334,-66.50435606060606
69.73541666666665,-66.5032196969697
69.73124999999999,-66.50208333333333
69.73124999999999,-66.50208333333333
69.72708333333333,-66.50104166666667
69.72291666666666,-66.4998106060606
69.71875,-66.4986111111111
69.71597222222223,-66.49791666666667
69.71458333333334,-66.49756944444445
69.71041666666667,-66.49618055555555
69.70624999999998,-66.49513888888889
69.70208333333332,-66.49407051282051
69.70069444444444,-66.49375
69.69791666666666,-66.49310897435898
69.69375,-66.49214743589744
69.68958333333333,-66.49107142857143
69.68541666666667,-66.48990384615384
69.68402777777779,-66.48958333333333
69.68125,-66.4889880952381
69.67708333333334,-66.48809523809523
69.67291666666665,-66.48720238095238
69.66874999999999,-66.4860576923077
69.66597222222222,-66.48541666666667
69.66458333333333,-66.48509615384616
69.66041666666666,-66.48413461538462
69.65625,-66.48317307692307
69.65208333333334,-66.48221153846154
69.64791666666667,-66.48125
69.64791666666667,-66.48125
69.64374999999998,-66.48020833333334
69.63958333333332,-66.4790064102564
69.63541666666666,-66.47804487179486
69.63125,-66.47708333333333
69.63125,-66.47708333333333
69.62708333333333,-66.47569444444444
69.62291666666667,-66.47443181818181
69.61875,-66.47291666666666
69.61875,-66.47291666666666
69.61458333333334,-66.47106481481481
69.61041666666665,-66.46921296296296
69.60937499999999,-66.46875
69.60624999999999,-66.4671875
69.60208333333333,-66.46458333333334
69.60208333333333,-66.46458333333334
69.59791666666666,-66.46160714285715
69.59625,-66.46041666666667
69.59375,-66.45791666666666
69.59208333333333,-66.45625
69.58958333333334,-66.45375
69.58791666666667,-66.45208333333333
69.58541666666667,-66.44958333333334
69.58375000000001,-66.44791666666667
69.58124999999998,-66.44479166666666
69.58041666666665,-66.44375
69.57708333333332,-66.43958333333333
69.57708333333332,-66.43958333333333
69.57374999999999,-66.43541666666667
69.57291666666666,-66.434375
69.57083333333333,-66.43125
69.56875,-66.42708333333333
69.56875,-66.42708333333333
69.56541666666666,-66.42291666666667
69.56458333333333,-66.42152777777778
69.56319444444443,-66.41875
69.56041666666667,-66.41458333333333
69.56041666666667,-66.41458333333333
69.5576388888889,-66.41041666666666
69.55625,-66.40833333333333
69.55486111111112,-66.40625
69.55291666666668,-66.40208333333334
69.55208333333334,-66.40069444444445
69.55069444444445,-66.39791666666667
69.5486111111111,-66.39375
69.54791666666665,-66.39270833333333
69.54583333333332,-66.38958333333333
69.54374999999999,-66.38541666666667
69.54374999999999,-66.38541666666667
69.54097222222222,-66.38125
69.53958333333333,-66.37916666666666
69.53791666666666,-66.37708333333333
69.53541666666666,-66.37395833333333
69.53472222222223,-66.37291666666667
69.53194444444445,-66.36875
69.53125,-66.36770833333334
69.52875,-66.36458333333333
69.52708333333334,-66.36319444444445
69.52291666666667,-66.36041666666667
69.52291666666667,-66.36041666666667
69.51874999999998,-66.35833333333333
69.51458333333332,-66.35708333333334
69.51180555555555,-66.35625
69.51041666666666,-66.35587121212122
69.50625,-66.35473484848484
69.50208333333333,-66.35381944444444
69.49791666666667,-66.35304487179486
69.49375,-66.35240384615385
69.49166666666667,-66.35208333333333
69.48958333333334,-66.35180555555554
69.48541666666665,-66.35125
69.48124999999999,-66.35069444444444
69.47708333333333,-66.35026041666666
69.47291666666666,-66.34987745098039
69.46875,-66.34963235294117
69.46458333333334,-66.34945175438597
69.46041666666667,-66.34923245614036
69.45624999999998,-66.34879385964912
69.45208333333332,-66.34835526315788
69.44791666666666,-66.34791666666666
69.44791666666666,-66.34791666666666
69.44375,-66.34742647058823
69.43958333333333,-66.34675925925926
69.43541666666667,-66.34583333333333
69.43125,-66.34479166666667
69.42791666666668,-66.34375
69.42708333333334,-66.34361559139785
69.42291666666665,-66.34325
69.41874999999999,-66.34243421052632
69.41458333333333,-66.34069444444444
69.41291666666666,-66.33958333333334
69.41041666666666,-66.33541666666667
69.41041666666666,-66.33541666666667
69.40625,-66.33166666666666
69.40572916666667,-66.33125
69.40208333333334,-66.32900641025641
69.39930555555557,-66.32708333333333
69.39791666666667,-66.3261217948718
69.39374999999998,-66.32291666666667
69.39374999999998,-66.32291666666667
69.39374999999998,-66.32291666666667
69.39479166666666,-66.31875
69.39374999999998,-66.31708333333333
69.38958333333332,-66.315625
69.38541666666666,-66.31583333333333
69.38125,-66.31597222222221
69.37708333333333,-66.31597222222221
69.37291666666667,-66.31605392156862
69.36875,-66.31589912280701
69.36458333333334,-66.31617063492064
69.36041666666665,-66.31625
69.35624999999999,-66.3162037037037
69.35208333333333,-66.31605392156862
69.34791666666666,-66.31597222222221
69.34375,-66.31522435897436
69.34166666666667,-66.31458333333333
69.33958333333334,-66.31339285714286
69.33611111111112,-66.31041666666667
69.33541666666667,-66.30625
69.33541666666667,-66.30625
69.33124999999998,-66.30386904761905
69.32708333333332,-66.30208333333333
69.32708333333332,-66.30208333333333
69.32291666666666,-66.29930555555555
69.32013888888889,-66.29791666666667
69.31875,-66.2974537037037
69.31458333333333,-66.29560185185186
69.31041666666667,-66.29375
69.31041666666667,-66.29375
69.30744047619048,-66.28958333333333
69.30625,-66.28854166666666
69.30312500000001,-66.28541666666666
69.30416666666667,-66.28125
69.30625,-66.27827380952381
69.30833333333334,-66.27708333333334
69.30833333333334,-66.27291666666667
69.30833333333334,-66.26875
69.30625,-66.26736111111111
69.30208333333334,-66.26527777777778
69.3,-66.26458333333333
69.29791666666665,-66.26354166666667
69.29541666666665,-66.26041666666667
69.29374999999999,-66.25625
69.29374999999999,-66.25625
69.29062499999999,-66.25208333333333
69.28958333333333,-66.25069444444445
69.2875,-66.24791666666667
69.28541666666666,-66.24513888888889
69.28402777777778,-66.24375
69.28125,-66.24097222222221
69.27986111111112,-66.23958333333333
69.27708333333334,-66.23680555555555
69.27604166666667,-66.23541666666667
69.27291666666667,-66.23229166666667
69.27152777777778,-66.23125
69.26874999999998,-66.22847222222222
69.26666666666665,-66.22708333333333
69.26458333333332,-66.22604166666666
69.26041666666666,-66.22375
69.25833333333333,-66.22291666666666
69.25625,-66.221875
69.25208333333333,-66.22083333333333
69.24791666666667,-66.21979166666667
69.24375,-66.21958333333333
69.23958333333334,-66.21875
69.23958333333334,-66.21875
69.23541666666665,-66.21791666666667
69.23124999999999,-66.21791666666667
69.22708333333333,-66.21875
69.22708333333333,-66.21875
69.22291666666666,-66.21875
69.21875,-66.21875
69.21458333333334,-66.21979166666667
69.21041666666667,-66.21979166666667
69.20624999999998,-66.22152777777778
69.20208333333332,-66.22291666666666
69.20208333333332,-66.22291666666666
69.19791666666666,-66.22569444444444
69.19583333333333,-66.22708333333333
69.19375,-66.22812499999999
69.18958333333333,-66.23125
69.18958333333333,-66.23125
69.18541666666667,-66.23402777777778
